time,value
23840.0,509.0647926945596
23844.0,502.8087931384132
23848.0,496.43068991657015
23852.0,489.9673786947588
23856.0,483.45385158729016
23860.0,476.9229103561098
23864.0,470.40496224209824
23868.0,463.92789734170594
23872.0,457.5170442801235
23876.0,451.1951989433499
23880.0,444.98271922734733
23884.0,438.8976771768126
23888.0,432.95605858046235
23892.0,427.1719991153483
23896.0,421.5580455006877
23900.0,416.12542981565633
23904.0,410.8843451400028
23908.0,405.8442109842864
23912.0,401.0139175810585
23916.0,396.4020389967125
23920.0,392.0170061776001
23924.0,387.86723244012535
23928.0,383.9611855248947
23932.0,380.3074021254589
23936.0,376.9144427308063
23940.0,373.79078663706775
23944.0,370.94466903107
23948.0,368.3838640677682
23952.0,366.11541979852177
23956.0,364.14535260502583
23960.0,362.4783104070344
23964.0,361.11721529885745
23968.0,360.06289739267567
23972.0,359.31373247230374
23976.0,358.8652965589117
23980.0,358.7100506336134
23984.0,358.8370685276615
23988.0,359.2318203604624
23992.0,359.87602286569654
23996.0,360.7475664908046
24000.0,361.8205272904637
24004.0,363.0652693891189
24008.0,364.44864123281536
24012.0,365.934266108172
24016.0,367.4829246225175
24020.0,369.0530241434311
24024.0,370.6011476799604
24028.0,372.0826724131156
24032.0,373.4524460957376
24036.0,374.66550787922563
24040.0,375.67783881711034
24044.0,376.4471263636517
24048.0,376.9335266392013
24052.0,377.1004080741002
24056.0,376.91506026575314
24060.0,376.34935248122633
24064.0,375.380327193479
24068.0,373.9907153251945
24072.0,372.16936145438024
24076.0,369.91154907107193
24080.0,367.21921802241854
24084.0,364.1010684987306
24088.0,360.57254824827123
24092.0,356.65572211558975
24096.0,352.3790254292391
24100.0,347.7769051717175
24104.0,342.88935519848815
24108.0,337.7613539844461
24112.0,332.4422154163501
24116.0,326.98486497140897
24120.0,321.4450551809349
24124.0,315.8805355330598
24128.0,310.35019288453174
24132.0,304.9131789996663
24136.0,299.6280419933904
24140.0,294.55187821318367
24144.0,289.73952045178896
24148.0,285.2427773524538
24152.0,281.10973747721516
24156.0,277.3841497918276
24160.0,274.1048903207977
24164.0,271.30552249057564
24168.0,269.0139562615794
24172.0,267.2522086121606
24176.0,266.03626535978447
24180.0,265.37604179519207
24184.0,265.27543729385684
24188.0,265.7324770728693
24192.0,266.7395326514342
24196.0,268.28361137022966
24200.0,270.3467045195135
24204.0,272.90618319616544
24208.0,275.9352309274431
24212.0,279.4033023308607
24216.0,283.2765975891679
24220.0,287.51854326948904
24224.0,292.09027096776094
24228.0,296.9510863736445
24232.0,302.05892258427843
24236.0,307.3707728003729
24240.0,312.843098863705
24244.0,318.4322133887945
24248.0,324.0946344553506
24252.0,329.78741292211953
24256.0,335.4684333664911
24260.0,341.096690425591
24264.0,346.6325428992959
24268.0,352.0379483672145
24272.0,357.27668127147064
24276.0,362.31453743348345
24280.0,367.1195278197485
24284.0,371.6620640660424
24288.0,375.9151378307568
24292.0,379.85449549795055
24296.0,383.4588091134704
24300.0,386.709843738764
24304.0,389.59262067218646
24308.0,392.09557524078
24312.0,394.21070712871045
24316.0,395.9337205019647
24320.0,397.2641505318226
24324.0,398.2054723313522
24328.0,398.76518781908
24332.0,398.954885630593
24336.0,398.790268929613
24340.0,398.2911458423149
24344.0,397.481377269901
24348.0,396.3887770414094
24352.0,395.04495976569774
24356.0,393.4851323399104
24360.0,391.74782588090983
24364.0,389.8745658740696
24368.0,387.9094795865102
24372.0,385.8988412715331
24376.0,383.89055739150706
24380.0,381.93359598063734
24384.0,380.07736628962067
24388.0,378.3710568885584
24392.0,376.86294232114153
24396.0,375.59967009079185
24400.0,374.6255411431302
24404.0,373.9817980405657
24408.0,373.7059356710086
24412.0,373.8310495739431
24416.0,374.3852367969402
24420.0,375.3910636189164
24424.0,376.8651135061382
24428.0,378.81762732322346
24432.0,381.2522461310259
24436.0,384.1658649007287
24440.0,387.5486032025033
24444.0,391.3838964419732
24448.0,395.64870858205563
24452.0,400.3138645709006
24456.0,405.3444979699109
24460.0,410.70060660973536
24464.0,416.33770656543754
24468.0,422.20757240044276
24472.0,428.25904954320004
24476.0,434.4389228847234
24480.0,440.69282426450064
24484.0,446.9661604821143
24488.0,453.2050428586245
24492.0,459.3571991930287
24496.0,465.372849222674
24500.0,471.2055253987106
24504.0,476.81282191395417
24508.0,482.1570564470155
24512.0,487.20583098192594
24516.0,491.9324802897222
24520.0,496.316399175967
24524.0,500.343242359802
24528.0,504.00499380450424
24532.0,507.2999054098383
24536.0,510.23230814115897
24540.0,512.8123018397871
24544.0,515.0553330421311
24548.0,516.9816729995476
24552.0,518.6158105736325
24556.0,519.9857766372716
24560.0,521.1224179645626
24564.0,522.0586393410604
24568.0,522.8286328090946
24572.0,523.4671126325925
24576.0,524.0085737760722
24580.0,524.4865904994001
24584.0,524.9331701299985
24588.0,525.3781752432574
24592.0,525.8488254157421
24596.0,526.369287470627
24600.0,526.9603607664984
24604.0,527.6392616444298
24608.0,528.4195086987066
24612.0,529.3109081268069
24616.0,530.3196360935399
24620.0,531.4484128573838
24624.0,532.6967613943176
24628.0,534.0613414515699
24632.0,535.5363484008107
24636.0,537.1139649615285
24640.0,538.7848528492038
24644.0,540.5386706834491
24648.0,542.3646040781682
24652.0,544.2518937336603
24656.0,546.1903475588134
24660.0,548.1708233645678
24664.0,550.1856694782408
24668.0,552.2291117186331
24672.0,554.2975765255287
24676.0,556.3899416297135
24680.0,558.5077074510469
24684.0,560.6550843881305
24688.0,562.8389932752665
24692.0,565.06897848825
24696.0,567.3570354350416
24700.0,569.7173564241943
24704.0,572.166001115259
24708.0,574.7204998712598
24712.0,577.3994003021946
24716.0,580.2217690584841
24720.0,583.2066624509104
24724.0,586.3725806811101
24728.0,589.7369213027616
24732.0,593.3154479376324
24736.0,597.1217901872354
24740.0,601.1669900618656
24744.0,605.4591090587085
24748.0,610.0029082563262
24752.0,614.79961151521
24756.0,619.8467592201916
24760.0,625.1381571452719
24764.0,630.663922118777
24768.0,636.4106233227511
24772.0,642.3615153467495
24776.0,648.4968565891746
24780.0,654.7943043076647
24784.0,661.2293756060706
24788.0,667.7759619458184
24792.0,674.4068834136166
24796.0,681.0944679866551
24800.0,687.811140423111
24804.0,694.5300051754148
24808.0,701.2254078753209
24812.0,707.873460465784
24816.0,714.4525159410172
24820.0,720.9435798832351
24824.0,727.3306475269952
24828.0,733.6009569080095
24832.0,739.7451507249802
24836.0,745.7573418173404
24840.0,751.6350795914254
24844.0,757.3792172623104
24848.0,762.9936823650163
24852.0,768.4851555643771
24856.0,773.8626652738134
24860.0,779.1371078752786
24864.0,784.3207053182462
24868.0,789.426413505141
24872.0,794.4672961242597
24876.0,799.4558794682221
24880.0,804.4035042784525
24884.0,809.3196907866459
24888.0,814.2115328903709
24892.0,819.0831368190011
24896.0,823.9351187422322
24900.0,828.7641745724256
24904.0,833.562733740229
24908.0,838.3187070093177
24912.0,843.0153364748062
24916.0,847.6311538010151
24920.0,852.1400505433612
24924.0,856.5114621151639
24928.0,860.7106646478153
24932.0,864.699181681034
24936.0,868.435295324927
24940.0,871.8746542832649
24944.0,874.9709689628801
24948.0,877.6767818671519
24952.0,879.9442996303037
24956.0,881.7262714427118
24960.0,882.976897289124
24964.0,883.6527484061754
24968.0,883.7136816914781
24972.0,883.1237294823834
24976.0,881.8519461772339
24980.0,879.8731935989771
24984.0,877.1688477953248
24988.0,873.7274111230406
24992.0,869.545014974996
24996.0,864.6258003730693
25000.0,858.9821658427023
25004.0,852.6348744557616
25008.0,845.6130146118373
25012.0,837.9538119618456
25016.0,829.7022928081508
25020.0,820.9108022866097
25024.0,811.6383835863563
25028.0,801.9500273302456
25032.0,791.9158029575574
25036.0,781.6098864558834
25040.0,771.1095010202056
25044.0,760.4937891122357
25048.0,749.8426358913689
25052.0,739.235465038795
25056.0,728.7500285598721
25060.0,718.4612122169182
25064.0,708.4398778483909
25068.0,698.7517630295321
25072.0,689.4564573839989
25076.0,680.6064734253438
25080.0,672.2464281461504
25084.0,664.412349719531
25088.0,657.1311216569625
25092.0,650.4200745988405
25096.0,644.2867336194312
25100.0,638.7287265213088
25104.0,633.7338560823221
25108.0,629.280336602135
25112.0,625.3371923890177
25116.0,621.8648130715818
25120.0,618.8156578800206
25124.0,616.135098390352
25128.0,613.7623867273442
25132.0,611.6317339305212
25136.0,609.6734811582754
25140.0,607.8153446935164
25144.0,605.9837143507942
25148.0,604.104983870943
25152.0,602.1068912361957
25156.0,599.9198465831818
25160.0,597.4782255604034
25164.0,594.7216065556711
25168.0,591.5959311555051
25172.0,588.0545684378847
25176.0,584.0592652184531
25180.0,579.5809661771177
25184.0,574.6004899018128
25188.0,569.1090492933971
25192.0,563.1086074328584
25196.0,556.6120628347147
25200.0,549.6432609209568
25204.0,542.2368315096801
25208.0,534.4378551014312
25212.0,526.301363714942
25216.0,517.8916848678166
25220.0,509.28163987797376
25224.0,500.55160985734636
25228.0,491.78848451533935
25232.0,483.0845101836536
25236.0,474.5360543590762
25240.0,466.2423045899809
25244.0,458.303919758721
25248.0,450.8216517987752
25252.0,443.89495568250226
25256.0,437.62060513776424
25260.0,432.091331014681
25264.0,427.39449857674515
25268.0,423.61083929587204
25272.0,420.81325203075846
25276.0,419.0656877636265
25280.0,418.4221313136292
25284.0,418.92569256523035
25288.0,420.6078187080262
25292.0,423.48763778805636
25296.0,427.5714425317376
25300.0,432.8523219130153
25304.0,439.30994629034006
25308.0,446.9105101799698
25312.0,455.6068349223469
25316.0,465.3386317067911
25320.0,476.03292369328153
25324.0,487.604624318017
25328.0,499.9572672658339
25332.0,512.9838819954383
25336.0,526.5680070719351
25340.0,540.5848318727615
25344.0,554.9024554977268
25348.0,569.383249967228
25352.0,583.8853130710472
25356.0,598.263994541159
25360.0,612.3734775349594
25364.0,626.068395694985
25368.0,639.2054643355173
25372.0,651.6451027882098
25376.0,663.2530239592066
25380.0,673.9017670377233
25384.0,683.4721501606102
25388.0,691.8546215343752
25392.0,698.9504897942212
25396.0,704.6730170073262
25400.0,708.9483605120712
25404.0,711.7163525836486
25408.0,712.9311096586464
25412.0,712.561465506524
25416.0,710.5912252716114
25420.0,707.0192396992851
25424.0,701.8593011084406
25428.0,695.1398648055421
25432.0,686.9036016732464
25436.0,677.2067895966056
25440.0,666.1185531593933
25444.0,653.719962582521
25448.0,640.1030041551451
25452.0,625.3694354881511
25456.0,609.6295399405635
25460.0,593.0007956646185
25464.0,575.6064759204718
25468.0,557.5741985564116
25472.0,539.0344437153576
25476.0,520.119059798514
25480.0,500.959778403896
25484.0,481.6867593069978
25488.0,462.42718654031836
25492.0,443.3039362413655
25496.0,424.4343361496359
25500.0,405.9290354302661
25504.0,387.8910019062845
25508.0,370.4146618217563
25512.0,353.5851949472111
25516.0,337.47799518191187
25520.0,322.1583038168815
25524.0,307.6810193228733
25528.0,294.0906839672161
25532.0,281.4216438206773
25536.0,269.6983748904456
25540.0,258.93596432240207
25544.0,249.1407319710819
25548.0,240.31097424593437
25552.0,232.4378091110305
25556.0,225.5060985522375
25560.0,219.49542284821308
25564.0,214.3810797178353
25568.0,210.13508101371067
25572.0,206.72712022188415
25576.0,204.1254856277628
25580.0,202.29789642470925
25584.0,201.21224193835752
25588.0,200.8372072347254
25592.0,201.14277156043974
25596.0,202.10056933339462
25600.0,203.68410681999183
25604.0,205.86883129037855
25608.0,208.63205337763054
25612.0,211.95272748616642
25616.0,215.81109921186058
25620.0,220.1882326882903
25624.0,225.06543446453176
25628.0,230.42359389668084
25632.0,236.2424630599699
25636.0,242.49990179887746
25640.0,249.17111557837188
25644.0,256.2279150399827
25648.0,263.6380263986833
25652.0,271.3644809950436
25656.0,279.3651105153716
25660.0,287.5921717021697
25664.0,295.9921208943587
25668.0,304.5055545951882
25672.0,313.06732763059404
25676.0,321.606855500734
25680.0,330.0486024063176
25684.0,338.31275131313066
25688.0,346.31604746609275
25692.0,353.9728021286647
25696.0,361.196039128256
25700.0,367.89876312403044
25704.0,373.9953254388709
25708.0,379.4028608451429
25712.0,384.04276687696836
25716.0,387.8421960555635
25720.0,390.7355308405293
25724.0,392.6658111318747
25728.0,393.5860847136769
25732.0,393.4606521165646
25736.0,392.26617894596825
25740.0,389.99265073737286
25744.0,386.64414781791095
25748.0,382.23942043118154
25752.0,376.8122474681585
25756.0,370.4115654878639
25760.0,363.10135826333635
25764.0,354.96030082613606
25768.0,346.08115589550493
25772.0,336.56992465718815
25776.0,326.54475808002104
25780.0,316.13463928187645
25784.0,305.4778518161912
25788.0,294.7202530709764
25792.0,284.01337617556976
25796.0,273.5123878163469
25800.0,263.3739330847239
25804.0,253.75390181443643
25808.0,244.8051536850024
25812.0,236.6752415524888
25816.0,229.50417392378165
25820.0,223.42225814267903
25824.0,218.54806562437747
25828.0,214.98655926382648
25832.0,212.82742085168624
25836.0,212.14361286271765
25840.0,212.99020428401425
25844.0,215.40348431522472
25848.0,219.4003811072554
25852.0,224.97819566081634
25856.0,232.1146539924011
25860.0,240.7682739529583
25864.0,250.8790367916842
25868.0,262.3693477804265
25872.0,275.1452650232942
25876.0,289.0979710325314
25880.0,304.1054578079879
25884.0,320.0343930536849
25888.0,336.74213282166806
25892.0,354.07884428585976
25896.0,371.8897014885603
25900.0,390.01711672515574
25904.0,408.3029706844945
25908.0,426.59080548246743
25912.0,444.7279462478085
25916.0,462.5675188718284
25920.0,479.9703338506897
25924.0,496.8066087842507
25928.0,512.9575050541207
25932.0,528.316457545541
25936.0,542.7902800670151
25940.0,556.3000333688656
25944.0,568.7816473317403
25948.0,580.186293930787
25952.0,590.4805128577568
25956.0,599.6460969427969
25960.0,607.6797493799846
25964.0,614.5925288578883
25968.0,620.4091018281055
25972.0,625.1668233178973
25976.0,628.9146690383758
25980.0,631.7120422113319
25984.0,633.6274786687768
25988.0,634.7372734794992
25992.0,635.1240517197749
25996.0,634.875305111143
26000.0,634.0819151658571
26004.0,632.8366822675601
26008.0,631.2328788155195
26012.0,629.3628432081567
26016.0,627.3166300610077
26020.0,625.1807306667678
26024.0,623.0368763285088
26028.0,620.9609358458467
26032.0,619.0219171182878
26036.0,617.2810815551933
26040.0,615.7911787464004
26044.0,614.5958076440206
26048.0,613.7289093224799
26052.0,613.2143952069863
26056.0,613.0659134776793
26060.0,613.2867551570557
26064.0,613.8699001630579
26068.0,614.7982023523318
26072.0,616.044711281928
26076.0,617.5731270788021
26080.0,619.3383834226611
26084.0,621.2873522195292
26088.0,623.3596620733658
26092.0,625.4886211549453
26096.0,627.6022335271136
26100.0,629.6242964248469
26104.0,631.475564425171
26108.0,633.0749648958783
26112.0,634.340847598223
26116.0,635.1922498704934
26120.0,635.5501575650394
26124.0,635.3387411313565
26128.0,634.4865462665762
26132.0,632.9276195654729
26136.0,630.6025514952795
26140.0,627.4594215187136
26144.0,623.45463298465
26148.0,618.553628207391
26152.0,612.7314766744059
26156.0,605.973331332176
26160.0,598.2747493457638
26164.0,589.6418747707271
26168.0,580.0914814969125
26172.0,569.6508758576829
26176.0,558.3576595427123
26180.0,546.2593548977978
26184.0,533.4128962945765
26188.0,519.8839929581635
26192.0,505.7463704030091
26196.0,491.08089939585903
26200.0,475.974623091091
26204.0,460.51969462552427
26208.0,444.81223897989094
26212.0,428.9511542782524
26216.0,413.0368688737794
26220.0,397.1700715341593
26224.0,381.45043277446734
26228.0,365.9753358799972
26232.0,350.838636413409
26236.0,336.1294690063613
26240.0,321.93111998288305
26244.0,308.31998382726533
26248.0,295.36462066928993
26252.0,283.12493079855784
26256.0,271.651460732749
26260.0,260.984853555832
26264.0,251.15545412399243
26268.0,242.18307733288347
26272.0,234.0769449839113
26276.0,226.83579391782257
26280.0,220.44815503706604
26284.0,214.89279965174154
26288.0,210.1393463087369
26292.0,206.14901797810114
26296.0,202.87553628011648
26300.0,200.2661364563793
26304.0,198.26268412697831
26308.0,196.80287263762034
26312.0,195.82147810497224
26316.0,195.2516482683247
26320.0,195.0262011075247
26324.0,195.07890992831994
26328.0,195.34575303030908
26332.0,195.76610775861445
26336.0,196.28387039425692
26340.0,196.84848492560522
26344.0,197.4158653836528
26348.0,197.94919820362873
26352.0,198.4196130027072
26356.0,198.80671221383903
26360.0,199.09895216059823
26364.0,199.29387036634856
26368.0,199.39815612834346
26372.0,199.42756362149288
26376.0,199.40666900585356
26380.0,199.36847518538576
26384.0,199.35386999305405
26388.0,199.41094564276048
26392.0,199.59418927657504
26396.0,199.9635563438691
26400.0,200.58344038657918
26404.0,201.5215545774856
26408.0,202.84774205489558
26412.0,204.63273368399487
26416.0,206.94687327897026
26420.0,209.85883139428512
26424.0,213.43432932640627
26428.0,217.7348947761005
26432.0,222.81666966073485
26436.0,228.72928894041797
26440.0,235.5148472137501
26444.0,243.20696743856462
26448.0,251.82998360593598
26452.0,261.3982466742811
26456.0,271.9155606558564
26460.0,283.37475351587807
26464.0,295.7573855483661
26468.0,309.0335961645867
26472.0,323.16208857821545
26476.0,338.09025068242227
26480.0,353.75440946120295
26484.0,370.08021553093283
26488.0,386.9831538375187
26492.0,404.3691760985347
26496.0,422.13545021653357
26500.0,440.1712215176302
26504.0,458.35878020321985
26508.0,476.5745287721449
26512.0,494.6901423243832
26516.0,512.573813553341
26520.0,530.0915728311502
26524.0,547.1086720545899
26528.0,563.4910188521304
26532.0,579.1066454563825
26536.0,593.8271942239899
26540.0,607.5293996507866
26544.0,620.0965449536212
26548.0,631.419870055977
26552.0,641.3999073362089
26556.0,649.9477219083559
26560.0,656.9860344866604
26564.0,662.4502069177122
26568.0,666.289073111991
26572.0,668.4656012476988
26576.0,668.9573766470966
26580.0,667.7568985370267
26584.0,664.871687893715
26588.0,660.3242076197937
26592.0,654.1516002753666
26596.0,646.4052523210304
26600.0,637.1501971292982
26604.0,626.4643716763513
26608.0,614.4377436779598
26612.0,601.1713268943672
26616.0,586.7761023899296
26620.0,571.3718627825422
26624.0,555.0859951699041
26628.0,538.0522167902049
26632.0,520.4092758663269
26636.0,502.29962866792533
26640.0,483.86810264366494
26644.0,465.26055451945984
26648.0,446.6225315426575
26652.0,428.0979436097309
26656.0,409.8277538594671
26660.0,391.9486954209544
26664.0,374.5920223274865
26668.0,357.88230308646416
26672.0,341.9362659664865
26676.0,326.8617056515403
26680.0,312.7564614421257
26684.0,299.70747758811075
26688.0,287.78995656699186
26692.0,277.06661613639085
26696.0,267.5870607649864
26700.0,259.387277566416
26704.0,252.48926612134227
26708.0,246.9008105819592
26712.0,242.61540123377245
26716.0,239.61231127581092
26720.0,237.8568330060893
26724.0,237.3006758710854
26728.0,237.8825268995575
26732.0,239.52877178087604
26736.0,242.15437221436784
26740.0,245.66389229058052
26744.0,249.95266387371242
26748.0,254.9080784964601
26752.0,260.41099119876714
26756.0,266.337219928881
26760.0,272.55912249731915
26764.0,278.94723166361376
26768.0,285.37192782937063
26772.0,291.70512807970715
26776.0,297.8219699851634
26780.0,303.60246862853535
26784.0,308.93312570031173
26788.0,313.70847013660995
26792.0,317.8325105695066
26796.0,321.22008074026036
26800.0,323.79805994414005
26804.0,325.5064515500085
26808.0,326.2993037475618
26812.0,326.14545801775563
26816.0,325.02911247012986
26820.0,322.9501891634734
26824.0,319.92449677374293
26828.0,315.9836823930609
26832.0,311.17496873637725
26836.0,305.56067556203607
26840.0,299.2175267244456
26844.0,292.23574705555706
26848.0,284.71795627049124
26852.0,276.7778702929225
26856.0,268.53882372082904
26860.0,260.1321305048729
26864.0,251.69530318079111
26868.0,243.37015404908504
26872.0,235.30080438211698
26876.0,227.6316299491049
26880.0,220.50517284395724
26884.0,214.06005079547316
26888.0,208.42889586111585
26892.0,203.73635466153908
26896.0,200.0971820910633
26900.0,197.6144597260583
26904.0,196.3779689427947
26908.0,196.46274703547402
26912.0,197.92785235281497
26916.0,200.81536157692895
26920.0,205.14961866944054
26924.0,210.93675064719721
26928.0,218.1644602391791
26932.0,226.8020997817286
26936.0,236.8010247736511
26940.0,248.095219755773
26944.0,260.60218391438866
26948.0,274.22405915734606
26952.0,288.84897938831915
26956.0,304.352616322637
26960.0,320.5998944807288
26964.0,337.4468459764346
26968.0,354.74257435868253
26972.0,372.33129601012575
26976.0,390.0544273918398
26980.0,407.7526866873939
26984.0,425.2681790851189
26988.0,442.446435992027
26992.0,459.1383798501559
26996.0,475.20218788832693
27000.0,490.5050300637281
27004.0,504.92465861606274
27008.0,518.3508290698051
27012.0,530.6865351727912
27016.0,541.8490431322955
27020.0,551.7707135716289
27024.0,560.3996028514109
27028.0,567.6998387526021
27032.0,573.6517689675159
27036.0,578.25188434318
27040.0,581.5125223135299
27044.0,583.4613593794079
27048.0,584.1407047719007
27052.0,583.6066104750141
27056.0,581.927815485427
27060.0,579.1845444392955
27064.0,575.4671824435991
27068.0,570.8748490817778
27072.0,565.5138951838118
27076.0,559.4963461749978
27080.0,552.9383157316805
27084.0,545.9584130975996
27088.0,538.6761667440422
27092.0,531.21048610271
27096.0,523.6781819043224
27100.0,516.1925642668923
27104.0,508.86213611719853
27108.0,501.78939778211475
27112.0,495.0697766251185
27116.0,488.79069341625905
27120.0,483.0307747286759
27124.0,477.8592181020028
27128.0,473.33531407953956
27132.0,469.5081265858172
27136.0,466.41633051039037
27140.0,464.08820282972925
27144.0,462.54176116380677
27148.0,461.7850413752118
27152.0,461.8165037403035
27156.0,462.62555542847974
27160.0,464.19317558793125
27164.0,466.49262830346214
27168.0,469.4902480858965
27172.0,473.1462823775088
27176.0,477.41577580408523
27180.0,482.24948152960536
27184.0,487.59478597451175
27188.0,493.3966341876495
27192.0,499.5984441535181
27196.0,506.1429991686026
27200.0,512.9733081160431
27204.0,520.0334240501096
27208.0,527.2692120371298
27212.0,534.6290577494719
27216.0,542.0645089229488
27220.0,549.5308425060897
27224.0,556.9875511809548
27228.0,564.3987439269015
27232.0,571.733456420354
27236.0,578.9658683002282
27240.0,586.0754256660119
27244.0,593.0468685953836
27248.0,599.870164944663
27252.0,606.5403531967983
27256.0,613.0572986168204
27260.0,619.4253684412131
27264.0,625.6530332575231
27268.0,631.7524031206079
27272.0,637.7387082746839
27276.0,643.6297355373831
27280.0,649.4452323719441
27284.0,655.2062913775824
27288.0,660.9347283598277
27292.0,666.6524673057177
27296.0,672.3809454654368
27300.0,678.1405512956237
27304.0,683.9501072187013
27308.0,689.8264079929342
27312.0,695.7838239991468
27316.0,701.833976987117
27320.0,707.9854938601849
27324.0,714.2438419966084
27328.0,720.6112474958682
27332.0,727.0866956643225
27336.0,733.6660110675695
27340.0,740.3420126237703
27344.0,747.1047375410499
27348.0,753.9417264550721
27352.0,760.8383609298453
27356.0,767.7782435602436
27360.0,774.7436102572324
27364.0,781.7157638892496
27368.0,788.6755182628455
27372.0,795.6036414042612
27376.0,802.4812871883291
27380.0,809.2904044807112
27384.0,816.014113055213
27388.0,822.6370356128731
27392.0,829.1455753414097
27396.0,835.5281287690777
27400.0,841.7752243826574
27404.0,847.8795787586981
27408.0,853.8360638329265
27412.0,859.641581276994
27416.0,865.2948425729103
27420.0,870.7960561276851
27424.0,876.146525565199
27428.0,881.3481660958879
27432.0,886.4029485184687
27436.0,891.3122828742881
27440.0,896.0763559946757
27444.0,900.6934391191458
27448.0,905.1591833895404
27452.0,909.4659223071872
27456.0,913.6020011405819
27460.0,917.5511537640319
27464.0,921.2919474755721
27468.0,924.7973159683158
27472.0,928.0341997949918
27476.0,930.9633123537789
27480.0,933.5390476222549
27484.0,935.7095435699503
27488.0,937.4169123927169
27492.0,938.5976454488094
27496.0,939.18319706324
27500.0,939.100747239264
27504.0,938.2741388176142
27508.0,936.6249798135332
27512.0,934.0738966467687
27516.0,930.5419189866013
27520.0,925.9519723304736
27524.0,920.2304506174398
27528.0,913.3088383946601
27532.0,905.1253503425907
27536.0,895.6265552222828
27540.0,884.7689513844871
27544.0,872.520461699478
27548.0,858.8618169623976
27552.0,843.7877984135393
27556.0,827.3083120037358
27560.0,809.4492694859783
27564.0,790.2532543271062
27568.0,769.7799537319555
27572.0,748.1063416527705
27576.0,725.3266014621872
27580.0,701.5517810151073
27584.0,676.9091771486889
27588.0,651.541451257696
27592.0,625.6054823611986
27596.0,599.2709689476502
27600.0,572.718795752226
27604.0,546.1391863596244
27608.0,519.7296669517581
27612.0,493.69287043235215
27616.0,468.2342134224473
27620.0,443.55948116408786
27624.0,419.8723571597724
27628.0,397.3719354077895
27632.0,376.25025340117134
27636.0,356.68988370212395
27640.0,338.8616209565032
27644.0,322.92229973664763
27648.0,309.01277663772174
27652.0,297.2561076344591
27656.0,287.7559488681387
27660.0,280.5952058146934
27664.0,275.8349522093093
27668.0,273.51363618344175
27672.0,273.64658681558245
27676.0,276.2258297227386
27680.0,281.2202154589871
27684.0,288.5758593978161
27688.0,298.2168865322083
27692.0,310.0464693208853
27696.0,323.94814145143863
27700.0,339.78736532460937
27704.0,357.41332637493684
27708.0,376.66092326386325
27712.0,397.3529197779252
27716.0,419.3022221775259
27720.0,442.31424487031126
27724.0,466.1893274938939
27728.0,490.7251674731357
27732.0,515.7192335448873
27736.0,540.9711274083802
27740.0,566.2848624785862
27744.0,591.4710307012928
27748.0,616.348830598858
27752.0,640.7479322299121
27756.0,664.5101575821842
27760.0,687.4909580054425
27764.0,709.5606735207168
27768.0,730.6055621336237
27772.0,750.528590616796
27776.0,769.2499816298937
27780.0,786.7075155190564
27784.0,802.8565886300547
27788.0,817.6700333909868
27792.0,831.137708688456
27796.0,843.2658721295552
27800.0,854.0763486305054
27804.0,863.605512364801
27808.0,871.9031013601215
27812.0,879.0308858613406
27816.0,885.0612129268409
27820.0,890.0754506177128
27824.0,894.1623556418049
27828.0,897.4163884931195
27832.0,899.9360000219014
27836.0,901.8219130075906
27840.0,903.1754217137973
27844.0,904.0967316127403
27848.0,904.6833605011296
27852.0,905.028621102997
27856.0,905.2202039697557
27860.0,905.3388780411628
27864.0,905.4573246207351
27868.0,905.6391187468522
27872.0,905.9378700120029
27876.0,906.3965328074048
27880.0,907.0468937594392
27884.0,907.9092417808951
27888.0,908.9922236775029
27892.0,910.2928856331316
27896.0,911.7968981868419
27900.0,913.4789595922696
27904.0,915.3033698080737
27908.0,917.2247648836028
27912.0,919.1889992173525
27916.0,921.1341610804618
27920.0,922.9917048921702
27924.0,924.6876819871436
27928.0,926.1440500275789
27932.0,927.2800398260175
27936.0,928.0135572381109
27940.0,928.2625970541426
27944.0,927.9466455269556
27948.0,926.9880483258423
27952.0,925.313321275065
27956.0,922.8543822131003
27960.0,919.5496837084968
27964.0,915.3452281973073
27968.0,910.1954493386825
27972.0,904.063945961909
27976.0,896.9240578351721
27980.0,888.7592755653677
27984.0,879.5634801745852
27988.0,869.3410112057222
27992.0,858.1065654897361
27996.0,845.8849318762506
28000.0,832.7105702264378
28004.0,818.627045747834
28008.0,803.6863322773411
28012.0,787.9480003504937
28016.0,771.4783077858036
28020.0,754.3492120201242
28024.0,736.6373245283946
28028.0,718.4228283430797
28032.0,699.7883799647861
28036.0,680.8180168402234
28040.0,661.5960910782263
28044.0,642.2062491470914
28048.0,622.7304758838644
28052.0,603.2482192172655
28056.0,583.8356096526724
28060.0,564.564786005074
28064.0,545.5033363139133
28068.0,526.7138604518755
28072.0,508.2536586613955
28076.0,490.17454806705155
28080.0,472.5228070439997
28084.0,455.3392451116984
28088.0,438.6593937522248
28092.0,422.5138112560083
28096.0,406.9284924356068
28100.0,391.92537188128887
28104.0,377.5229074034697
28108.0,363.7367284303426
28112.0,350.5803323819388
28116.0,338.0658104011752
28120.0,326.2045823524831
28124.0,315.0081198883406
28128.0,304.48863585964097
28132.0,294.65971855231703
28136.0,285.53689019548335
28140.0,277.138070838483
28144.0,269.48393092367445
28148.0,262.5981185932173
28152.0,256.5073509282704
28156.0,251.2413619360306
28160.0,246.83270414361138
28164.0,243.31640497524526
28168.0,240.72948337020003
